OrderID,CustomerID,ProductID,Category,Supplier,MarketingChannel,Region,OrderDate,Price,ReturnFlag
3215,1803,5434,Furniture,SupplierD,Ads,Bengaluru,2021-05-14 22:00:00,343.91,0
3216,1480,5779,Sports,SupplierB,Ads,Kolkata,2021-05-14 23:00:00,469.45,0
3217,1662,5206,Furniture,SupplierD,Direct,Bengaluru,2021-05-15 00:00:00,113.81,0
3218,1113,5990,Clothing,SupplierB,Email,Bengaluru,2021-05-15 01:00:00,135.44,1
3219,1748,5438,Clothing,SupplierB,Ads,Kolkata,2021-05-15 02:00:00,83.01,0
3220,1577,5973,Beauty,SupplierB,Social Media,Kolkata,2021-05-15 03:00:00,370.99,0
3221,1360,5778,Beauty,SupplierC,Affiliate,Delhi,2021-05-15 04:00:00,209.22,0
3222,1340,5665,Sports,SupplierB,Email,Mumbai,2021-05-15 05:00:00,40.72,0
3223,1769,5041,Sports,SupplierD,Affiliate,Kolkata,2021-05-15 06:00:00,438.73,0
3224,1986,5410,Sports,SupplierC,Email,Delhi,2021-05-15 07:00:00,283.26,0
3225,1760,5522,Clothing,SupplierA,Ads,Bengaluru,2021-05-15 08:00:00,172.24,0
3226,1968,5805,Furniture,SupplierA,Ads,Kolkata,2021-05-15 09:00:00,178.55,0
3227,1448,5609,Sports,SupplierD,Direct,Kolkata,2021-05-15 10:00:00,152.22,0
3228,1842,5426,Sports,SupplierD,Email,Bengaluru,2021-05-15 11:00:00,233.19,0
3229,1834,5274,Clothing,SupplierD,Social Media,Bengaluru,2021-05-15 12:00:00,175.15,1
3230,1179,5447,Clothing,SupplierD,Ads,Bengaluru,2021-05-15 13:00:00,278.49,1
3231,1701,5901,Clothing,SupplierC,Direct,Bengaluru,2021-05-15 14:00:00,389.02,0
3232,1406,5941,Furniture,SupplierD,Ads,Mumbai,2021-05-15 15:00:00,340.49,0
3233,1665,5883,Sports,SupplierB,Affiliate,Kolkata,2021-05-15 16:00:00,154.28,1
3234,1195,5741,Electronics,SupplierA,Ads,Bengaluru,2021-05-15 17:00:00,269.08,0
3235,1465,5368,Electronics,SupplierD,Email,Bengaluru,2021-05-15 18:00:00,421.66,0
3236,1310,5937,Sports,SupplierB,Direct,Mumbai,2021-05-15 19:00:00,43.42,0
3237,1261,5219,Sports,SupplierD,Email,Kolkata,2021-05-15 20:00:00,48.37,0
3238,1418,5576,Sports,SupplierB,Social Media,Delhi,2021-05-15 21:00:00,282.52,0
3239,1405,5866,Sports,SupplierC,Social Media,Kolkata,2021-05-15 22:00:00,323.17,0
3240,1938,5231,Furniture,SupplierA,Ads,Delhi,2021-05-15 23:00:00,113.59,0
3241,1142,5327,Electronics,SupplierA,Direct,Mumbai,2021-05-16 00:00:00,375.16,1
3242,1341,5442,Beauty,SupplierC,Direct,Bengaluru,2021-05-16 01:00:00,326.67,1
3243,1315,5051,Electronics,SupplierB,Direct,Mumbai,2021-05-16 02:00:00,462.41,0
3244,1100,5885,Electronics,SupplierD,Direct,Kolkata,2021-05-16 03:00:00,92.79,0
3245,1243,5942,Clothing,SupplierB,Ads,Bengaluru,2021-05-16 04:00:00,378.17,0
3246,1489,5375,Sports,SupplierA,Email,Kolkata,2021-05-16 05:00:00,50.99,0
3247,1011,5262,Sports,SupplierC,Ads,Delhi,2021-05-16 06:00:00,286.99,0
3248,1238,5266,Sports,SupplierC,Email,Kolkata,2021-05-16 07:00:00,280.43,0
3249,1560,5358,Clothing,SupplierB,Affiliate,Mumbai,2021-05-16 08:00:00,200.31,0
3250,1041,5316,Furniture,SupplierB,Affiliate,Mumbai,2021-05-16 09:00:00,423.84,0
3251,1677,5323,Furniture,SupplierC,Email,Mumbai,2021-05-16 10:00:00,12.14,0
3252,1593,5920,Beauty,SupplierA,Ads,Bengaluru,2021-05-16 11:00:00,264.89,1
3253,1428,5907,Furniture,SupplierD,Social Media,Kolkata,2021-05-16 12:00:00,116.41,0
3254,1802,5665,Furniture,SupplierD,Ads,Bengaluru,2021-05-16 13:00:00,374.31,1
3255,1157,5869,Sports,SupplierB,Social Media,Kolkata,2021-05-16 14:00:00,31.1,1
3256,1215,5877,Electronics,SupplierC,Ads,Delhi,2021-05-16 15:00:00,417.46,0
3257,1669,5651,Furniture,SupplierC,Direct,Kolkata,2021-05-16 16:00:00,420.67,0
3258,1461,5938,Furniture,SupplierC,Direct,Kolkata,2021-05-16 17:00:00,418.1,0
3259,1133,5562,Clothing,SupplierA,Affiliate,Kolkata,2021-05-16 18:00:00,84.76,0
3260,1066,5628,Beauty,SupplierB,Affiliate,Kolkata,2021-05-16 19:00:00,318.9,0
3261,1847,5420,Clothing,SupplierB,Email,Delhi,2021-05-16 20:00:00,17.04,0
3262,1006,5045,Sports,SupplierB,Social Media,Bengaluru,2021-05-16 21:00:00,425.5,0
3263,1947,5820,Electronics,SupplierA,Direct,Mumbai,2021-05-16 22:00:00,364.26,0
3264,1525,5599,Beauty,SupplierB,Ads,Kolkata,2021-05-16 23:00:00,270.27,0
3265,1072,5719,Clothing,SupplierD,Email,Mumbai,2021-05-17 00:00:00,367.99,0
3266,1398,5888,Furniture,SupplierB,Ads,Mumbai,2021-05-17 01:00:00,56.22,0
3267,1404,5268,Furniture,SupplierB,Direct,Mumbai,2021-05-17 02:00:00,269.04,0
3268,1674,5600,Beauty,SupplierB,Direct,Mumbai,2021-05-17 03:00:00,152.73,0
3269,1577,5380,Furniture,SupplierA,Direct,Kolkata,2021-05-17 04:00:00,486.58,1
3270,1858,5117,Clothing,SupplierD,Direct,Mumbai,2021-05-17 05:00:00,429.99,0
3271,1129,5565,Clothing,SupplierD,Ads,Kolkata,2021-05-17 06:00:00,369.31,0
3272,1930,5952,Furniture,SupplierC,Email,Delhi,2021-05-17 07:00:00,467.54,0
3273,1465,5115,Furniture,SupplierC,Direct,Bengaluru,2021-05-17 08:00:00,179.95,0
3274,1205,5629,Sports,SupplierD,Affiliate,Bengaluru,2021-05-17 09:00:00,451.43,0
3275,1787,5259,Electronics,SupplierB,Email,Kolkata,2021-05-17 10:00:00,169.37,0
3276,1977,5074,Beauty,SupplierB,Affiliate,Kolkata,2021-05-17 11:00:00,369.07,1
3277,1767,5479,Clothing,SupplierB,Ads,Bengaluru,2021-05-17 12:00:00,370.84,0
3278,1265,5304,Beauty,SupplierA,Direct,Mumbai,2021-05-17 13:00:00,18.99,0
3279,1536,5006,Sports,SupplierB,Email,Kolkata,2021-05-17 14:00:00,186.92,0
3280,1961,5365,Clothing,SupplierA,Direct,Mumbai,2021-05-17 15:00:00,19.52,0
3281,1792,5633,Sports,SupplierD,Direct,Kolkata,2021-05-17 16:00:00,498.58,0
3282,1252,5522,Sports,SupplierB,Email,Kolkata,2021-05-17 17:00:00,69.88,0
3283,1821,5347,Furniture,SupplierB,Direct,Delhi,2021-05-17 18:00:00,275.98,1
3284,1288,5437,Beauty,SupplierC,Direct,Delhi,2021-05-17 19:00:00,397.37,0
3285,1163,5214,Beauty,SupplierD,Social Media,Bengaluru,2021-05-17 20:00:00,108.62,0
3286,1094,5428,Furniture,SupplierB,Social Media,Delhi,2021-05-17 21:00:00,247.68,0
3287,1781,5790,Beauty,SupplierA,Email,Delhi,2021-05-17 22:00:00,307.64,0
3288,1832,5497,Furniture,SupplierD,Email,Bengaluru,2021-05-17 23:00:00,88.5,1
3289,1109,5539,Clothing,SupplierC,Direct,Mumbai,2021-05-18 00:00:00,391.49,0
3290,1335,5746,Sports,SupplierD,Affiliate,Delhi,2021-05-18 01:00:00,156.67,0
3291,1821,5366,Sports,SupplierA,Email,Mumbai,2021-05-18 02:00:00,113.4,1
3292,1237,5312,Beauty,SupplierC,Direct,Bengaluru,2021-05-18 03:00:00,283.56,0
3293,1380,5537,Electronics,SupplierA,Affiliate,Kolkata,2021-05-18 04:00:00,211.05,0
3294,1435,5920,Sports,SupplierD,Social Media,Mumbai,2021-05-18 05:00:00,460.94,0
3295,1898,5053,Furniture,SupplierC,Email,Bengaluru,2021-05-18 06:00:00,441.23,0
3296,1482,5540,Electronics,SupplierA,Direct,Mumbai,2021-05-18 07:00:00,246.84,0
3297,1936,5466,Electronics,SupplierD,Social Media,Bengaluru,2021-05-18 08:00:00,186.04,0
3298,1901,5864,Sports,SupplierA,Ads,Bengaluru,2021-05-18 09:00:00,169.5,1
3299,1024,5163,Sports,SupplierB,Social Media,Kolkata,2021-05-18 10:00:00,141.11,0
3300,1652,5781,Sports,SupplierD,Direct,Mumbai,2021-05-18 11:00:00,276.83,1
3301,1116,5333,Furniture,SupplierC,Affiliate,Kolkata,2021-05-18 12:00:00,404.44,0
3302,1481,5546,Electronics,SupplierC,Ads,Kolkata,2021-05-18 13:00:00,162.27,0
3303,1391,5797,Beauty,SupplierB,Ads,Mumbai,2021-05-18 14:00:00,103.15,0
3304,1916,5347,Furniture,SupplierA,Ads,Mumbai,2021-05-18 15:00:00,242.99,1
3305,1993,5272,Clothing,SupplierA,Email,Bengaluru,2021-05-18 16:00:00,43.83,0
3306,1963,5962,Sports,SupplierC,Direct,Mumbai,2021-05-18 17:00:00,353.63,0
3307,1536,5719,Electronics,SupplierA,Ads,Bengaluru,2021-05-18 18:00:00,264.0,0
3308,1078,5749,Furniture,SupplierD,Social Media,Bengaluru,2021-05-18 19:00:00,253.22,1
3309,1579,5413,Clothing,SupplierD,Affiliate,Bengaluru,2021-05-18 20:00:00,157.22,1
3310,1172,5499,Furniture,SupplierC,Direct,Bengaluru,2021-05-18 21:00:00,453.29,0
3311,1955,5092,Furniture,SupplierD,Social Media,Bengaluru,2021-05-18 22:00:00,54.34,0
3312,1011,5684,Beauty,SupplierC,Email,Bengaluru,2021-05-18 23:00:00,436.21,0
3313,1799,5078,Beauty,SupplierA,Ads,Mumbai,2021-05-19 00:00:00,194.59,1
3314,1127,5621,Furniture,SupplierA,Social Media,Mumbai,2021-05-19 01:00:00,441.51,0
3315,1607,5216,Clothing,SupplierA,Direct,Delhi,2021-05-19 02:00:00,367.09,0
3316,1091,5946,Electronics,SupplierB,Social Media,Mumbai,2021-05-19 03:00:00,61.04,1
3317,1652,5357,Electronics,SupplierC,Email,Kolkata,2021-05-19 04:00:00,417.45,0
3318,1542,5617,Sports,SupplierD,Affiliate,Delhi,2021-05-19 05:00:00,344.27,0
3319,1845,5506,Sports,SupplierA,Ads,Mumbai,2021-05-19 06:00:00,25.83,0
3320,1531,5558,Electronics,SupplierB,Direct,Kolkata,2021-05-19 07:00:00,75.51,0
3321,1657,5180,Furniture,SupplierD,Ads,Mumbai,2021-05-19 08:00:00,321.46,0
3322,1988,5575,Furniture,SupplierD,Ads,Bengaluru,2021-05-19 09:00:00,334.67,0
3323,1827,5245,Beauty,SupplierD,Ads,Delhi,2021-05-19 10:00:00,375.86,0
3324,1446,5243,Beauty,SupplierA,Social Media,Bengaluru,2021-05-19 11:00:00,362.92,0
3325,1389,5505,Sports,SupplierD,Social Media,Delhi,2021-05-19 12:00:00,333.16,0
3326,1671,5421,Electronics,SupplierC,Affiliate,Delhi,2021-05-19 13:00:00,385.46,1
3327,1860,5319,Furniture,SupplierB,Email,Bengaluru,2021-05-19 14:00:00,291.79,0
3328,1042,5086,Electronics,SupplierD,Direct,Delhi,2021-05-19 15:00:00,137.79,0
3329,1253,5216,Clothing,SupplierD,Social Media,Delhi,2021-05-19 16:00:00,457.06,0
3330,1129,5489,Electronics,SupplierC,Ads,Mumbai,2021-05-19 17:00:00,18.92,0
3331,1059,5518,Clothing,SupplierD,Email,Kolkata,2021-05-19 18:00:00,189.62,1
3332,1662,5277,Beauty,SupplierA,Direct,Bengaluru,2021-05-19 19:00:00,367.15,0
3333,1466,5848,Beauty,SupplierA,Direct,Mumbai,2021-05-19 20:00:00,219.31,0
3334,1286,5721,Sports,SupplierA,Direct,Mumbai,2021-05-19 21:00:00,22.17,1
3335,1516,5168,Electronics,SupplierD,Direct,Bengaluru,2021-05-19 22:00:00,42.33,0
3336,1466,5329,Electronics,SupplierB,Affiliate,Delhi,2021-05-19 23:00:00,327.83,0
3337,1929,5649,Clothing,SupplierB,Direct,Bengaluru,2021-05-20 00:00:00,482.78,1
3338,1777,5440,Beauty,SupplierD,Email,Kolkata,2021-05-20 01:00:00,280.41,0
3339,1344,5390,Clothing,SupplierB,Social Media,Kolkata,2021-05-20 02:00:00,258.31,0
3340,1641,5495,Beauty,SupplierB,Email,Bengaluru,2021-05-20 03:00:00,165.98,0
3341,1381,5380,Clothing,SupplierD,Ads,Mumbai,2021-05-20 04:00:00,135.78,1
3342,1778,5305,Beauty,SupplierA,Affiliate,Bengaluru,2021-05-20 05:00:00,20.28,0
3343,1689,5741,Clothing,SupplierD,Affiliate,Kolkata,2021-05-20 06:00:00,143.75,0
3344,1252,5986,Beauty,SupplierA,Ads,Bengaluru,2021-05-20 07:00:00,230.06,1
3345,1926,5819,Clothing,SupplierA,Email,Delhi,2021-05-20 08:00:00,107.0,0
3346,1055,5672,Electronics,SupplierB,Email,Bengaluru,2021-05-20 09:00:00,52.8,0
3347,1462,5512,Sports,SupplierB,Ads,Mumbai,2021-05-20 10:00:00,361.69,0
3348,1456,5747,Clothing,SupplierA,Direct,Delhi,2021-05-20 11:00:00,448.36,0
3349,1982,5948,Sports,SupplierA,Direct,Kolkata,2021-05-20 12:00:00,469.02,0
3350,1082,5187,Electronics,SupplierB,Social Media,Bengaluru,2021-05-20 13:00:00,312.82,1
3351,1904,5929,Electronics,SupplierC,Email,Mumbai,2021-05-20 14:00:00,35.86,0
3352,1098,5515,Beauty,SupplierA,Email,Mumbai,2021-05-20 15:00:00,373.02,0
3353,1148,5912,Sports,SupplierA,Ads,Kolkata,2021-05-20 16:00:00,63.95,0
3354,1328,5643,Furniture,SupplierA,Ads,Bengaluru,2021-05-20 17:00:00,338.18,0
3355,1155,5426,Beauty,SupplierB,Direct,Mumbai,2021-05-20 18:00:00,391.89,0
3356,1189,5501,Sports,SupplierD,Email,Delhi,2021-05-20 19:00:00,365.67,0
3357,1493,5729,Clothing,SupplierA,Email,Bengaluru,2021-05-20 20:00:00,476.42,0
3358,1882,5259,Clothing,SupplierA,Affiliate,Kolkata,2021-05-20 21:00:00,371.69,1
3359,1262,5512,Electronics,SupplierA,Social Media,Delhi,2021-05-20 22:00:00,349.67,0
3360,1079,5070,Furniture,SupplierD,Social Media,Bengaluru,2021-05-20 23:00:00,138.25,0
3361,1399,5477,Clothing,SupplierD,Direct,Mumbai,2021-05-21 00:00:00,463.14,0
3362,1763,5177,Sports,SupplierA,Email,Kolkata,2021-05-21 01:00:00,97.98,1
3363,1608,5456,Sports,SupplierA,Affiliate,Kolkata,2021-05-21 02:00:00,453.4,1
3364,1259,5188,Clothing,SupplierC,Email,Bengaluru,2021-05-21 03:00:00,163.2,0
3365,1771,5290,Sports,SupplierD,Ads,Kolkata,2021-05-21 04:00:00,73.78,0
3366,1614,5519,Sports,SupplierC,Direct,Delhi,2021-05-21 05:00:00,415.07,0
3367,1551,5764,Electronics,SupplierA,Social Media,Bengaluru,2021-05-21 06:00:00,11.22,0
3368,1784,5919,Furniture,SupplierA,Email,Delhi,2021-05-21 07:00:00,417.72,1
3369,1100,5978,Electronics,SupplierA,Direct,Kolkata,2021-05-21 08:00:00,138.53,0
3370,1358,5291,Furniture,SupplierA,Social Media,Kolkata,2021-05-21 09:00:00,443.51,0
3371,1379,5945,Sports,SupplierB,Email,Kolkata,2021-05-21 10:00:00,348.82,0
3372,1819,5755,Furniture,SupplierB,Affiliate,Delhi,2021-05-21 11:00:00,336.43,0
3373,1220,5634,Sports,SupplierB,Direct,Kolkata,2021-05-21 12:00:00,189.01,0
3374,1819,5810,Sports,SupplierC,Email,Bengaluru,2021-05-21 13:00:00,39.11,0
3375,1419,5282,Electronics,SupplierD,Social Media,Mumbai,2021-05-21 14:00:00,416.74,0
3376,1123,5543,Electronics,SupplierA,Social Media,Bengaluru,2021-05-21 15:00:00,93.74,0
3377,1421,5845,Beauty,SupplierD,Affiliate,Mumbai,2021-05-21 16:00:00,192.41,0
3378,1230,5376,Clothing,SupplierB,Direct,Kolkata,2021-05-21 17:00:00,304.17,0
3379,1689,5657,Beauty,SupplierA,Direct,Bengaluru,2021-05-21 18:00:00,246.3,0
3380,1062,5155,Beauty,SupplierA,Email,Delhi,2021-05-21 19:00:00,107.34,0
3381,1484,5507,Furniture,SupplierC,Social Media,Mumbai,2021-05-21 20:00:00,78.9,1
3382,1627,5412,Sports,SupplierD,Social Media,Delhi,2021-05-21 21:00:00,70.39,1
3383,1702,5527,Sports,SupplierC,Affiliate,Mumbai,2021-05-21 22:00:00,432.87,0
3384,1573,5354,Sports,SupplierB,Affiliate,Kolkata,2021-05-21 23:00:00,25.46,0
3385,1767,5558,Clothing,SupplierD,Direct,Bengaluru,2021-05-22 00:00:00,488.74,0
3386,1482,5762,Furniture,SupplierB,Social Media,Mumbai,2021-05-22 01:00:00,107.28,0
3387,1518,5186,Furniture,SupplierC,Email,Bengaluru,2021-05-22 02:00:00,64.06,0
3388,1154,5030,Sports,SupplierC,Ads,Mumbai,2021-05-22 03:00:00,292.72,0
3389,1091,5259,Beauty,SupplierA,Email,Mumbai,2021-05-22 04:00:00,49.19,0
3390,1981,5420,Clothing,SupplierD,Affiliate,Kolkata,2021-05-22 05:00:00,305.2,1
3391,1525,5528,Beauty,SupplierD,Email,Mumbai,2021-05-22 06:00:00,426.81,1
3392,1454,5550,Electronics,SupplierA,Social Media,Delhi,2021-05-22 07:00:00,33.47,0
3393,1740,5303,Furniture,SupplierD,Direct,Mumbai,2021-05-22 08:00:00,401.94,0
3394,1597,5941,Furniture,SupplierB,Ads,Mumbai,2021-05-22 09:00:00,203.29,0
3395,1644,5985,Beauty,SupplierB,Direct,Mumbai,2021-05-22 10:00:00,88.15,0
3396,1509,5943,Clothing,SupplierC,Ads,Kolkata,2021-05-22 11:00:00,96.29,0
3397,1182,5038,Furniture,SupplierB,Ads,Bengaluru,2021-05-22 12:00:00,460.19,0
3398,1385,5488,Beauty,SupplierD,Social Media,Bengaluru,2021-05-22 13:00:00,64.2,0
3399,1573,5643,Clothing,SupplierA,Social Media,Kolkata,2021-05-22 14:00:00,434.72,0
3400,1730,5541,Beauty,SupplierC,Affiliate,Delhi,2021-05-22 15:00:00,276.68,0
3401,1404,5669,Clothing,SupplierA,Affiliate,Delhi,2021-05-22 16:00:00,29.14,1
3402,1245,5277,Sports,SupplierC,Ads,Kolkata,2021-05-22 17:00:00,237.59,0
3403,1741,5202,Clothing,SupplierC,Affiliate,Bengaluru,2021-05-22 18:00:00,410.55,0
3404,1590,5065,Electronics,SupplierA,Social Media,Delhi,2021-05-22 19:00:00,365.84,0
3405,1660,5107,Sports,SupplierB,Affiliate,Kolkata,2021-05-22 20:00:00,249.5,0
3406,1649,5267,Beauty,SupplierB,Ads,Bengaluru,2021-05-22 21:00:00,431.42,1
3407,1470,5221,Sports,SupplierB,Direct,Delhi,2021-05-22 22:00:00,68.98,0
3408,1825,5803,Sports,SupplierB,Email,Delhi,2021-05-22 23:00:00,455.87,0
3409,1887,5529,Beauty,SupplierA,Affiliate,Kolkata,2021-05-23 00:00:00,424.76,0
3410,1422,5089,Beauty,SupplierD,Social Media,Bengaluru,2021-05-23 01:00:00,357.06,1
3411,1900,5692,Electronics,SupplierC,Direct,Delhi,2021-05-23 02:00:00,410.76,0
3412,1064,5254,Beauty,SupplierA,Social Media,Kolkata,2021-05-23 03:00:00,276.47,1
3413,1012,5454,Furniture,SupplierB,Affiliate,Delhi,2021-05-23 04:00:00,340.83,0
3414,1212,5252,Furniture,SupplierB,Ads,Bengaluru,2021-05-23 05:00:00,284.69,0
3415,1985,5256,Electronics,SupplierA,Email,Mumbai,2021-05-23 06:00:00,184.16,0
3416,1241,5382,Clothing,SupplierC,Email,Delhi,2021-05-23 07:00:00,288.74,0
3417,1492,5441,Clothing,SupplierA,Direct,Bengaluru,2021-05-23 08:00:00,136.16,0
3418,1212,5857,Furniture,SupplierA,Email,Delhi,2021-05-23 09:00:00,225.74,0
3419,1692,5598,Beauty,SupplierD,Ads,Mumbai,2021-05-23 10:00:00,147.58,0
3420,1337,5089,Electronics,SupplierA,Social Media,Mumbai,2021-05-23 11:00:00,70.22,1
3421,1996,5748,Clothing,SupplierD,Ads,Delhi,2021-05-23 12:00:00,167.71,0
3422,1172,5389,Clothing,SupplierC,Direct,Kolkata,2021-05-23 13:00:00,427.47,0
3423,1671,5581,Sports,SupplierA,Direct,Delhi,2021-05-23 14:00:00,196.73,0
3424,1163,5043,Furniture,SupplierA,Email,Bengaluru,2021-05-23 15:00:00,376.52,0
3425,1464,5711,Beauty,SupplierB,Ads,Kolkata,2021-05-23 16:00:00,95.85,0
3426,1994,5663,Electronics,SupplierA,Social Media,Bengaluru,2021-05-23 17:00:00,217.97,0
3427,1496,5597,Clothing,SupplierB,Ads,Bengaluru,2021-05-23 18:00:00,66.28,1
3428,1699,5018,Sports,SupplierB,Social Media,Kolkata,2021-05-23 19:00:00,77.92,0
3429,1394,5100,Furniture,SupplierB,Social Media,Mumbai,2021-05-23 20:00:00,312.54,1
3430,1702,5913,Furniture,SupplierC,Ads,Bengaluru,2021-05-23 21:00:00,307.67,0
3431,1916,5606,Electronics,SupplierD,Affiliate,Delhi,2021-05-23 22:00:00,114.55,0
3432,1307,5765,Clothing,SupplierB,Ads,Mumbai,2021-05-23 23:00:00,242.47,0
3433,1767,5356,Electronics,SupplierA,Social Media,Mumbai,2021-05-24 00:00:00,433.02,0
3434,1182,5541,Electronics,SupplierA,Direct,Kolkata,2021-05-24 01:00:00,95.36,0
3435,1628,5760,Sports,SupplierB,Direct,Delhi,2021-05-24 02:00:00,19.41,1
3436,1793,5937,Furniture,SupplierB,Email,Delhi,2021-05-24 03:00:00,329.48,0
3437,1509,5032,Beauty,SupplierA,Direct,Mumbai,2021-05-24 04:00:00,36.21,0
3438,1707,5969,Furniture,SupplierB,Affiliate,Bengaluru,2021-05-24 05:00:00,490.17,1
3439,1545,5228,Furniture,SupplierD,Social Media,Bengaluru,2021-05-24 06:00:00,308.71,0
3440,1563,5523,Sports,SupplierD,Ads,Delhi,2021-05-24 07:00:00,240.49,1
3441,1623,5629,Beauty,SupplierC,Ads,Mumbai,2021-05-24 08:00:00,220.7,0
3442,1763,5861,Clothing,SupplierB,Affiliate,Mumbai,2021-05-24 09:00:00,290.8,0
3443,1593,5154,Beauty,SupplierC,Direct,Mumbai,2021-05-24 10:00:00,54.41,0
3444,1743,5422,Clothing,SupplierC,Social Media,Kolkata,2021-05-24 11:00:00,465.71,0
3445,1226,5904,Beauty,SupplierC,Direct,Delhi,2021-05-24 12:00:00,316.56,0
3446,1744,5245,Electronics,SupplierB,Email,Delhi,2021-05-24 13:00:00,100.15,0
3447,1732,5404,Beauty,SupplierC,Direct,Bengaluru,2021-05-24 14:00:00,285.66,0
3448,1435,5843,Sports,SupplierD,Email,Bengaluru,2021-05-24 15:00:00,75.3,1
3449,1924,5758,Clothing,SupplierC,Ads,Delhi,2021-05-24 16:00:00,18.6,0
3450,1421,5540,Furniture,SupplierD,Social Media,Delhi,2021-05-24 17:00:00,318.95,0
3451,1553,5160,Sports,SupplierD,Email,Bengaluru,2021-05-24 18:00:00,327.76,1
3452,1020,5746,Clothing,SupplierB,Direct,Delhi,2021-05-24 19:00:00,296.01,1
3453,1553,5701,Clothing,SupplierC,Direct,Bengaluru,2021-05-24 20:00:00,99.91,0
3454,1396,5116,Furniture,SupplierB,Ads,Delhi,2021-05-24 21:00:00,305.68,1
3455,1624,5270,Electronics,SupplierD,Affiliate,Kolkata,2021-05-24 22:00:00,37.69,0
3456,1104,5769,Sports,SupplierA,Affiliate,Kolkata,2021-05-24 23:00:00,308.53,0
3457,1191,5691,Furniture,SupplierC,Direct,Mumbai,2021-05-25 00:00:00,281.47,0
3458,1016,5486,Furniture,SupplierB,Affiliate,Delhi,2021-05-25 01:00:00,331.07,0
3459,1119,5884,Electronics,SupplierA,Social Media,Bengaluru,2021-05-25 02:00:00,448.78,0
3460,1392,5171,Sports,SupplierC,Affiliate,Delhi,2021-05-25 03:00:00,426.68,0
3461,1424,5949,Furniture,SupplierC,Social Media,Delhi,2021-05-25 04:00:00,490.52,0
3462,1128,5273,Electronics,SupplierB,Direct,Mumbai,2021-05-25 05:00:00,488.36,1
3463,1129,5258,Sports,SupplierA,Direct,Bengaluru,2021-05-25 06:00:00,388.44,0
3464,1571,5134,Beauty,SupplierB,Direct,Delhi,2021-05-25 07:00:00,478.65,1
3465,1559,5682,Clothing,SupplierC,Ads,Bengaluru,2021-05-25 08:00:00,434.97,0
3466,1028,5721,Electronics,SupplierC,Affiliate,Delhi,2021-05-25 09:00:00,366.52,1
3467,1096,5747,Clothing,SupplierD,Email,Mumbai,2021-05-25 10:00:00,46.94,0
3468,1009,5421,Beauty,SupplierC,Email,Bengaluru,2021-05-25 11:00:00,34.03,1
3469,1241,5420,Furniture,SupplierC,Direct,Delhi,2021-05-25 12:00:00,420.42,0
3470,1825,5185,Furniture,SupplierA,Affiliate,Kolkata,2021-05-25 13:00:00,249.93,0
3471,1955,5928,Sports,SupplierA,Social Media,Bengaluru,2021-05-25 14:00:00,409.16,0
3472,1231,5363,Electronics,SupplierD,Email,Mumbai,2021-05-25 15:00:00,163.33,0
3473,1788,5954,Electronics,SupplierD,Direct,Kolkata,2021-05-25 16:00:00,204.85,0
3474,1283,5606,Sports,SupplierD,Email,Bengaluru,2021-05-25 17:00:00,353.09,0
3475,1714,5377,Clothing,SupplierB,Email,Bengaluru,2021-05-25 18:00:00,458.51,0
3476,1758,5522,Furniture,SupplierB,Email,Bengaluru,2021-05-25 19:00:00,53.0,0
3477,1801,5579,Furniture,SupplierD,Direct,Bengaluru,2021-05-25 20:00:00,432.12,0
3478,1775,5890,Electronics,SupplierB,Direct,Delhi,2021-05-25 21:00:00,398.58,0
3479,1954,5721,Electronics,SupplierC,Ads,Delhi,2021-05-25 22:00:00,164.61,0
3480,1725,5195,Sports,SupplierD,Ads,Bengaluru,2021-05-25 23:00:00,184.06,0
3481,1199,5880,Beauty,SupplierD,Ads,Mumbai,2021-05-26 00:00:00,32.77,0
3482,1944,5097,Clothing,SupplierB,Email,Delhi,2021-05-26 01:00:00,17.71,0
3483,1078,5604,Beauty,SupplierA,Affiliate,Bengaluru,2021-05-26 02:00:00,243.73,0
3484,1912,5983,Beauty,SupplierD,Direct,Bengaluru,2021-05-26 03:00:00,56.81,1
3485,1955,5021,Electronics,SupplierB,Ads,Mumbai,2021-05-26 04:00:00,105.06,0
3486,1854,5449,Electronics,SupplierB,Affiliate,Mumbai,2021-05-26 05:00:00,424.92,1
3487,1855,5171,Electronics,SupplierA,Ads,Mumbai,2021-05-26 06:00:00,289.8,0
3488,1172,5382,Beauty,SupplierD,Ads,Kolkata,2021-05-26 07:00:00,320.48,0
3489,1466,5133,Clothing,SupplierA,Affiliate,Bengaluru,2021-05-26 08:00:00,101.86,0
3490,1580,5425,Electronics,SupplierC,Ads,Mumbai,2021-05-26 09:00:00,416.04,1
3491,1415,5024,Furniture,SupplierA,Email,Bengaluru,2021-05-26 10:00:00,435.31,0
3492,1939,5502,Clothing,SupplierA,Email,Delhi,2021-05-26 11:00:00,266.43,0
3493,1448,5184,Furniture,SupplierB,Email,Bengaluru,2021-05-26 12:00:00,457.15,0
3494,1086,5084,Clothing,SupplierA,Social Media,Bengaluru,2021-05-26 13:00:00,423.97,0
3495,1100,5566,Electronics,SupplierC,Ads,Kolkata,2021-05-26 14:00:00,368.35,0
3496,1007,5762,Sports,SupplierB,Social Media,Delhi,2021-05-26 15:00:00,369.7,0
3497,1844,5143,Electronics,SupplierC,Direct,Delhi,2021-05-26 16:00:00,61.64,0
